825 0.806149 4.20256 0.735849
826 0.803059 4.20243 0.733067
827 0.799985 4.20229 0.730299
828 0.796928 4.20215 0.727547
829 0.793886 4.20202 0.72481
830 0.79086 4.20188 0.722088
831 0.78785 4.20174 0.71938
832 0.784856 4.20161 0.716688
833 0.781878 4.20147 0.714011
834 0.778915 4.20133 0.711348
835 0.775968 4.20119 0.7087
836 0.773037 4.20106 0.706067
837 0.770122 4.20092 0.703448
838 0.767221 4.20078 0.700843
839 0.764337 4.20064 0.698253
840 0.761467 4.2005 0.695677
841 0.758613 4.20037 0.693116
842 0.755775 4.20023 0.690568
843 0.752951 4.20009 0.688035
844 0.750143 4.19995 0.685516
845 0.747349 4.19981 0.68301
846 0.744571 4.19967 0.680519
847 0.741807 4.19954 0.678041
848 0.739059 4.1994 0.675577
849 0.736325 4.19926 0.673126
850 0.733606 4.19912 0.670689
851 0.730901 4.19898 0.668266
852 0.728211 4.19884 0.665856
853 0.725536 4.1987 0.663459
854 0.722875 4.19856 0.661076
855 0.720229 4.19842 0.658705
856 0.717596 4.19828 0.656348
857 0.714978 4.19814 0.654004
858 0.712374 4.198 0.651672
859 0.709784 4.19786 0.649354
860 0.707209 4.19772 0.647048
861 0.704647 4.19758 0.644755
862 0.702099 4.19744 0.642475
863 0.699565 4.1973 0.640207
864 0.697044 4.19716 0.637952
865 0.694537 4.19701 0.635709
866 0.692044 4.19687 0.633478
867 0.689564 4.19673 0.63126
868 0.687098 4.19659 0.629053
869 0.684645 4.19645 0.626859
870 0.682205 4.19631 0.624677
871 0.679778 4.19617 0.622507
872 0.677365 4.19602 0.620348
873 0.674964 4.19588 0.618202
874 0.672577 4.19574 0.616067
875 0.670202 4.1956 0.613944
876 0.667841 4.19546 0.611832
877 0.665492 4.19531 0.609732
878 0.663155 4.19517 0.607643
879 0.660832 4.19503 0.605566
880 0.658521 4.19488 0.603499
881 0.656222 4.19474 0.601444
882 0.653936 4.1946 0.599401
883 0.651662 4.19445 0.597368
884 0.6494 4.19431 0.595346
885 0.64715 4.19417 0.593335
886 0.644913 4.19402 0.591335
887 0.642687 4.19388 0.589346
888 0.640473 4.19374 0.587367
889 0.638272 4.19359 0.585399
890 0.636082 4.19345 0.583442
891 0.633904 4.1933 0.581495
892 0.631737 4.19316 0.579558
893 0.629582 4.19302 0.577632
894 0.627438 4.19287 0.575716
895 0.625306 4.19273 0.57381
896 0.623186 4.19258 0.571915
897 0.621076 4.19244 0.570029
898 0.618978 4.19229 0.568154
899 0.616891 4.19215 0.566288
900 0.614815 4.192 0.564432
901 0.61275 4.19185 0.562587
902 0.610696 4.19171 0.56075
903 0.608653 4.19156 0.558924
904 0.60662 4.19142 0.557107
905 0.604599 4.19127 0.5553
906 0.602588 4.19113 0.553502
907 0.600587 4.19098 0.551713
908 0.598598 4.19083 0.549934
909 0.596618 4.19069 0.548164
910 0.594649 4.19054 0.546404
911 0.59269 4.19039 0.544652
912 0.590742 4.19025 0.54291
913 0.588804 4.1901 0.541177
914 0.586875 4.18995 0.539452
915 0.584957 4.18981 0.537737
916 0.583049 4.18966 0.53603
917 0.581151 4.18951 0.534333
918 0.579263 4.18936 0.532644
919 0.577384 4.18922 0.530963
920 0.575515 4.18907 0.529292
921 0.573656 4.18892 0.527628
922 0.571807 4.18877 0.525974
923 0.569967 4.18862 0.524328
924 0.568136 4.18847 0.52269
925 0.566315 4.18833 0.52106
926 0.564503 4.18818 0.519439
927 0.562701 4.18803 0.517826
928 0.560908 4.18788 0.516221
929 0.559124 4.18773 0.514624
930 0.557349 4.18758 0.513036
931 0.555583 4.18743 0.511455
932 0.553826 4.18728 0.509882
933 0.552078 4.18713 0.508317
934 0.550339 4.18698 0.50676
935 0.548608 4.18683 0.505211
936 0.546887 4.18669 0.503669
937 0.545174 4.18654 0.502136
938 0.54347 4.18639 0.500609
939 0.541774 4.18623 0.499091
940 0.540087 4.18608 0.497579
941 0.538409 4.18593 0.496076
942 0.536738 4.18578 0.49458
943 0.535076 4.18563 0.493091
944 0.533423 4.18548 0.491609
945 0.531778 4.18533 0.490135
946 0.530141 4.18518 0.488668
947 0.528512 4.18503 0.487208
948 0.526891 4.18488 0.485755
949 0.525278 4.18473 0.484309
950 0.523673 4.18457 0.482871
951 0.522076 4.18442 0.481439
952 0.520487 4.18427 0.480014
953 0.518906 4.18412 0.478596
954 0.517332 4.18397 0.477185
955 0.515766 4.18382 0.475781
956 0.514208 4.18366 0.474384
957 0.512658 4.18351 0.472993
958 0.511115 4.18336 0.471609
959 0.509579 4.18321 0.470231
960 0.508051 4.18305 0.468861
961 0.506531 4.1829 0.467496
962 0.505018 4.18275 0.466138
963 0.503512 4.18259 0.464787
964 0.502013 4.18244 0.463442
965 0.500522 4.18229 0.462103
966 0.499038 4.18213 0.460771
967 0.497561 4.18198 0.459445
968 0.496091 4.18183 0.458125
969 0.494628 4.18167 0.456811
970 0.493172 4.18152 0.455504
971 0.491723 4.18136 0.454202
972 0.490281 4.18121 0.452907
973 0.488845 4.18105 0.451618
974 0.487417 4.1809 0.450334
975 0.485995 4.18075 0.449057
976 0.48458 4.18059 0.447786
977 0.483172 4.18044 0.44652
978 0.48177 4.18028 0.44526
979 0.480375 4.18013 0.444006
980 0.478987 4.17997 0.442758
981 0.477605 4.17981 0.441516
982 0.476229 4.17966 0.440279
983 0.47486 4.1795 0.439048
984 0.473497 4.17935 0.437822
985 0.472141 4.17919 0.436602
986 0.470791 4.17904 0.435388
987 0.469447 4.17888 0.434179
988 0.468109 4.17872 0.432976
989 0.466778 4.17857 0.431778
990 0.465453 4.17841 0.430585
991 0.464133 4.17825 0.429398
992 0.46282 4.1781 0.428216
993 0.461513 4.17794 0.42704
994 0.460212 4.17778 0.425868
995 0.458917 4.17763 0.424702
996 0.457627 4.17747 0.423541
997 0.456344 4.17731 0.422386
998 0.455066 4.17715 0.421235
999 0.453794 4.177 0.420089
